	C1	C2	C3	C4	C5	cluster	confidence
DLBCL10900	0.0013257047229696963	0.0005641667577078235	9.81329348303263e-05	0.009875608376519941	0.9881363872079721	5	0.9881363872079721
DLBCL11450	0.0010570176951342504	0.0008125266191906301	8.533164828806996e-05	0.010114519386626657	0.9879306046507604	5	0.9879306046507604
DLBCL_MC_F089_MLB	0.0009395612566593526	0.004149591982742123	0.0003103831796484153	0.006712674201404091	0.987887789379546	5	0.987887789379546
DLBCL11514	0.0009183642402562369	0.0008674151779090433	6.866178252568763e-05	0.010262945284246596	0.9878826135150625	5	0.9878826135150625
DLBCL10854	0.001082583031961343	0.0007114647455287575	7.505514888631454e-05	0.010460141432257168	0.9876707556413664	5	0.9876707556413664
DLBCL10857	0.0011716029036486306	0.0007410934603854273	7.558989869159373e-05	0.010354436907292316	0.9876572768299821	5	0.9876572768299821
DLBCL10987	0.0010335292624702684	0.0010243697688889022	9.93886415517341e-05	0.010222409833532467	0.9876203024935566	5	0.9876203024935566
DLBCL_MC_F339_JPS2	0.0019923928823158683	0.004392632115253651	0.0009943862434968918	0.00528612797248654	0.987334460786447	5	0.987334460786447
DLBCL10852	0.0011367223221114523	0.0007424586314834291	9.055793739630817e-05	0.010762041625256706	0.9872682194837521	5	0.9872682194837521
DLBCL10467	0.0015685513127277524	0.0006360526799567883	8.715556350995125e-05	0.010755425102313275	0.9869528153414923	5	0.9869528153414923
DLBCL_RICOVER_1219	0.001141329390382755	0.000703821047421659	7.865906216647467e-05	0.011676817486738718	0.9863993730132904	5	0.9863993730132904
DLBCL_C_D_1140_NULLPAIR	0.0015122030402144589	0.0011146303866584042	0.00021892206589359462	0.010807184902457126	0.9863470596047763	5	0.9863470596047763
DLBCL_C_D_1144_NULLPAIR	0.002635320174917136	0.003859096946205585	0.001097493116711929	0.006257838250266111	0.9861502515118993	5	0.9861502515118993
DLBCL10909	0.001188436783430794	0.0006622443149643337	6.952472517081578e-05	0.012237429275373635	0.9858423649010604	5	0.9858423649010604
DLBCL10534	0.0012287094994277918	0.0007147462733439315	7.912386666694269e-05	0.012291502026394917	0.9856859183341664	5	0.9856859183341664
DLBCL10992	0.0012710208372855695	0.0006546816876345032	6.577438579994951e-05	0.012549250238680063	0.9854592728505999	5	0.9854592728505999
DLBCL10902	0.0011978942113830178	0.005940631842918739	0.0002337525777705087	0.007257115353814862	0.9853706060141129	5	0.9853706060141129
DLBC_FF_A7CW_TP_NB	0.0006218094436195391	0.010839783330502202	0.00024831357439653425	0.0030090942749502903	0.9852809993765314	5	0.9852809993765314
DLBCL10938	0.00116018524226867	0.0006336480097947993	7.308451330569497e-05	0.013397786536978944	0.9847352956976518	5	0.9847352956976518
DLBCL_C_D_1163_NULLPAIR	0.0011565837201676728	0.0005477702099914896	8.449357133031897e-05	0.013761215158657171	0.9844499373398533	5	0.9844499373398533
DLBCL_RICOVER_685	0.0012411858110656787	0.0006341673762135846	6.543326337462591e-05	0.014136980194205808	0.9839222333551403	5	0.9839222333551403
DLBCL_LS1583	0.0012411858181743036	0.000634167381357639	6.543326506130844e-05	0.014136980215726791	0.98392223331968	5	0.98392223331968
DLBCL10848	0.0013670736563818292	0.00047185401680011605	8.307203738212246e-05	0.015625007794585477	0.9824529924948505	5	0.9824529924948505
DLBCL10961	0.0006636783665981153	0.008666153213211243	0.00010807087160374933	0.008175183864215972	0.9823869136843708	5	0.9823869136843708
DLBCL10463	0.0009309778310126507	0.0008837702700330653	0.00012279980011404835	0.015971986956102843	0.9820904651427373	5	0.9820904651427373
DLBCL_RICOVER_431	0.0011897870090213359	0.0006112212530338902	8.148699374203876e-05	0.016629917159641353	0.9814875875845613	5	0.9814875875845613
DLBCL10901	0.0012840163563059062	0.0005905736609257313	6.641405451923601e-05	0.01659619091191603	0.9814628050163331	5	0.9814628050163331
DLBC_FF_8042_TP_NB	0.0007159957118820865	0.01561144079031527	0.00029955110080290043	0.0024517752901123215	0.9809212371068874	5	0.9809212371068874
DLBCL11187	0.0013680480553165818	0.0005677186088266314	7.008454832616078e-05	0.017100723539712846	0.9808934252478179	5	0.9808934252478179
DLBCL10485	0.0005782864947687805	0.01665326032945936	0.00023371950251039413	0.0021828015794938547	0.9803519320937677	5	0.9803519320937677
DLBCL_RICOVER_1190	0.010009273260274648	0.005183392545601779	0.000627180437393592	0.004205207419987883	0.9799749463367421	5	0.9799749463367421
DLBCL_RICOVER_1192	0.0032351878209104534	0.0065848562407244664	0.0020470172464859466	0.009441125969896613	0.9786918127219826	5	0.9786918127219826
DLBCL_C_D_1120_NULLPAIR	0.0005389038929973707	0.018398972807630087	0.00024526782237142147	0.0022209962505349602	0.9785958592264662	5	0.9785958592264662
DLBCL10521	0.0005580325769882514	0.01918088116822737	0.0002456857178748505	0.002163190854262007	0.9778522096826474	5	0.9778522096826474
DLBCL_RICOVER_956	0.0005928963851083724	0.019570272346438565	0.00028620045265749527	0.0022334421220929048	0.9773171886937027	5	0.9773171886937027
DLBCL10835	0.000605563583785972	0.01597948500328339	0.00015012137621670674	0.006200971097968069	0.9770638589387459	5	0.9770638589387459
DLBCL_RICOVER_221	0.003659270887677573	0.008878922608024378	0.0025501707283301055	0.007926832803288325	0.9769848029726796	5	0.9769848029726796
DLBCL_LS3200	0.0006061543019318964	0.020837686877843774	0.0002502258981668731	0.002045446780628496	0.976260486141429	5	0.976260486141429
DLBCL10888	0.0018964406360458944	0.00038654587617170953	0.00011583526356212291	0.021648426241226308	0.975952751982994	5	0.975952751982994
DLBC_FF_A7CR_TP_NB	0.001588765228496753	0.0004499741647024892	7.870167184933381e-05	0.0219701114118346	0.9759124475231168	5	0.9759124475231168
DLBCL10984	0.0010728732061819864	0.016450370718691522	0.0002991860099501075	0.00695228259586489	0.9752252874693116	5	0.9752252874693116
DLBCL10836	0.00173938874695306	0.00030758452806049644	9.565481473488118e-05	0.023115096777992294	0.9747422751322592	5	0.9747422751322592
DLBCL10532	0.0012750473623938832	0.00039966929818389203	0.0033721818802716088	0.02091664867469757	0.9740364527844529	5	0.9740364527844529
DLBCL10925	0.003421831688693099	0.0004935075013509639	8.754310782444867e-05	0.023167424679945054	0.9728296930221865	5	0.9728296930221865
DLBCL11001	0.002100949354848179	0.0007213278052314112	0.00022714790209134373	0.025168573944744296	0.9717820009930848	5	0.9717820009930848
DLBCL_RICOVER_120	0.01918833298947598	0.003709222937827641	0.00024943374342851224	0.005360853187260157	0.9714921571420077	5	0.9714921571420077
DLBCL10454	0.0019941764274448836	0.023047483862983845	0.0005278476300778647	0.003138091948291301	0.9712924001312022	5	0.9712924001312022
DLBCL10904	0.0012624544221358654	0.01715496021739518	0.00031705302932433666	0.011319605197115093	0.9699459271340295	5	0.9699459271340295
DLBCL11510	0.002551443256421184	0.0006060547495630842	8.537798066359995e-05	0.02705927463439358	0.9696978493789586	5	0.9696978493789586
DLBCL10865	0.022318670390946028	0.002424478441475752	0.0004075027917252792	0.005467006671392861	0.96938234170446	5	0.96938234170446
DLBCL10895	0.0006044879938456659	0.027839446413641764	0.0002833436022287736	0.001982673388167415	0.9692900486021164	5	0.9692900486021164
DLBCL10566	0.0005959403646493306	0.030072248352052217	0.00029403604926103504	0.0019442140034530684	0.9670935612305843	5	0.9670935612305843
DLBCL10866	0.0018152012568775067	0.00031701538937400003	9.962803571714337e-05	0.030688979708808146	0.9670791756092232	5	0.9670791756092232
DLBCL10999	0.0018004016210163424	0.0004296111772577091	0.00011039510416259588	0.03136728241332648	0.9662923096842368	5	0.9662923096842368
DLBCL_C_D_1124_NULLPAIR	0.003162814177250407	0.0016682356589768864	0.0008703509155336181	0.028716230278045547	0.9655823689701936	5	0.9655823689701936
DLBCL11431	0.001790548206739753	0.0006247854844016954	0.00012612274822904732	0.033297295035078944	0.9641612485255506	5	0.9641612485255506
DLBCL10899	0.001806513126377766	0.0004664294081206686	9.457981550200539e-05	0.034612272943393724	0.9630202047066059	5	0.9630202047066059
DLBCL10504	0.0025111897913457355	0.0002632779614008853	0.00014562860468785312	0.03585395674946314	0.9612259468931025	5	0.9612259468931025
DLBCL_LS3808	0.021827936982283653	0.0012490070775756192	0.00047925869995578245	0.01772896040355039	0.9587148368366345	5	0.9587148368366345
DLBCL10980	0.0005760739115335865	0.03909899815112929	0.00035611838793764175	0.0019278032796414728	0.9580410062697581	5	0.9580410062697581
DLBCL10891	0.002276171814904614	0.000296493693761408	0.00020920464167418674	0.04296724640103549	0.9542508834486243	5	0.9542508834486243
DLBCL_RICOVER_1289	0.0019268413216896889	0.0003598022034724696	0.00010709877139645571	0.043803905961225006	0.9538023517422164	5	0.9538023517422164
DLBCL_RICOVER_1287	0.002541831558522522	0.0392608915965366	0.001960194974034859	0.005164433829006903	0.9510726480418991	5	0.9510726480418991
DLBCL_RICOVER_1278	0.002687862644312211	0.00025024774856812073	0.00012650899016429206	0.04736263312472605	0.9495727474922293	5	0.9495727474922293
DLBCL_RICOVER_314	0.0016294002496271694	0.045135131063166044	0.0013352928023884225	0.003661156209340929	0.9482390196754774	5	0.9482390196754774
DLBCL_RICOVER_224	0.008613752556136226	0.022696121769477027	0.007139484635103831	0.013438744238754652	0.9481118968005283	5	0.9481118968005283
DLBCL_C_D_1145_NULLPAIR	0.016913791127856456	0.0017254595541976404	0.020814443049944637	0.013199455572948507	0.9473468506950528	5	0.9473468506950528
DLBCL10516	0.0021222420750037214	0.00040732436756724165	0.026451366109049346	0.0419789471496419	0.9290401202987378	5	0.9290401202987378
DLBCL_RICOVER_111	0.00392587743546461	0.002853445730773094	0.060310281268997165	0.004430482864715823	0.9284799127000494	5	0.9284799127000494
DLBCL_RICOVER_1081	0.016566794731907423	0.002045876401363293	0.006189301241655414	0.047136981949051776	0.9280610456760221	5	0.9280610456760221
DLBCL_RICOVER_1299	0.0025657331040552607	0.00031970878312101425	0.00015530880492328067	0.06907945205707157	0.9278797972508289	5	0.9278797972508289
DLBCL11495	0.007106378080607383	0.00029076528304835717	0.00016225732873108835	0.06479661431474187	0.9276439849928713	5	0.9276439849928713
DLBCL10921	0.0007011914116896112	0.0811804751958778	0.00038838072696292624	0.0017629351577746995	0.915967017507695	5	0.915967017507695
DLBCL11194	0.0595887477552248	0.0005158596298759195	0.00020725708444686885	0.04991678021859706	0.8897713553118554	5	0.8897713553118554
DFCIDL004_DT	0.05376516065419854	0.0003777540884384644	0.00022759897656644514	0.05662394957052685	0.8890055367102697	5	0.8890055367102697
DLBCL_MC_F927_JHS	0.01685214926679527	0.059800230732188486	0.015165940465791655	0.022032813593858995	0.8861488659413655	5	0.8861488659413655
DLBCL10908	0.0007615220748580015	0.02578418602970216	0.08648261847234444	0.001909209735774866	0.8850624636873204	5	0.8850624636873204
DLBCL_RICOVER_506	0.0006390464808444758	0.119345179758182	0.0004006634125464865	0.0021674212821336577	0.8774476890662933	5	0.8774476890662933
DLBCL10837	0.03422294480254596	0.0009342895718008465	0.0008999526617643652	0.12232006362936762	0.8416227493345212	5	0.8416227493345212
DLBCL10867	0.0008719718173581389	0.16515178237029418	0.0005732449852869122	0.004701106267885461	0.8287018945591753	5	0.8287018945591753
DLBCL_C_D_1162_NULLPAIR	0.0016752387498678997	0.08227668494582609	0.0951373212449428	0.0042031307804661884	0.816707624278897	5	0.816707624278897
DLBCL10915	0.007412020163540799	0.16882934556870763	0.0004141310012057109	0.010313740322322918	0.813030762944223	5	0.813030762944223
DLBCL10878	0.18162087260649903	0.0026669910010672796	0.0007313388753606536	0.005566061826013076	0.8094147356910599	5	0.8094147356910599
DLBCL_LS4619	0.0006318144350201272	0.002611612335227061	0.18143286671930672	0.014679775515742255	0.8006439309947039	5	0.8006439309947039
DLBCL_C_D_PAIR13	0.0008702925596812598	0.2228753826808851	0.0006116885818712523	0.001883183813708703	0.7737594523638537	5	0.7737594523638537
DLBCL11206	0.0007907400841528639	0.22478122202634418	0.0005800236381070144	0.0012136048451521586	0.7726344094062438	5	0.7726344094062438
DLBCL10529	0.0006409744884973052	0.22906096847357238	0.0005335394453048874	0.0016735861138458287	0.7680909314787796	5	0.7680909314787796
DLBCL_RICOVER_773	0.0009236463243443504	0.230184393439248	0.0008340322639023706	0.0017156537527092692	0.7663422742197961	5	0.7663422742197961
DLBCL10838	0.000676059874930294	0.24611649987341794	0.0005151251128486595	0.0014262959886176137	0.7512660191501854	5	0.7512660191501854
DLBCL_RICOVER_720	0.001149563254933179	0.26274911108373733	0.0006564178642938277	0.001235190595315261	0.7342097172017203	5	0.7342097172017203
DLBCL_C_D_PAIR20	0.0006748647521906541	0.04365849951202652	0.22845216208672062	0.0032507248782380465	0.7239637487708241	5	0.7239637487708241
DLBCL11540	0.003815799903745784	0.2817252595190207	0.0013844899211196535	0.0030189654273092724	0.7100554852288046	5	0.7100554852288046
DLBCL_RICOVER_1329	0.002124185805412776	0.341133721353498	0.0019122646298495307	0.002670590973379663	0.65215923723786	5	0.65215923723786
DLBCL_RICOVER_1204	0.0025183807446891885	0.003117701718670359	0.0010428375300601677	0.3452494443120944	0.648071635694486	5	0.648071635694486
DLBCL_RICOVER_105	0.05458061449135204	0.41303216465337167	0.05445730555976441	0.05380921453369483	0.42412070076181707	5	0.42412070076181707
